1987,1,0,24.2
1987,2,0,43.7
1987,3,0,17.6
1987,4,0,220.7
1987,5,0,151.7
1987,6,0,137.6
1987,7,0,12.8
1987,8,0,22
1987,9,0,258.7
1987,10,0,167.9
1987,11,0,100.1
1987,12,0,194.5
1988,1,0,16.4
1988,2,0,32.1
1988,3,0,10.8
1988,4,0,104.5
1988,5,0,131.8
1988,6,0,285.9
1988,7,0,121.4
1988,8,0,194.3
1988,9,0,184.6
1988,10,0,54.5
1988,11,0,101.5
1988,12,0,1.5
1989,1,0,27.8
1989,2,0,54
1989,3,0,166.4
1989,4,0,28.8
1989,5,0,120.7
1989,6,0,85.5
1989,7,0,35.8
1989,8,0,58.2
1989,9,0,138.1
1989,10,0,19.6
1989,11,0,NA
1989,12,0,34.3
1990,1,0,NA
1990,2,0,NA
1990,3,0,NA
1990,4,0,NA
1990,5,0,NA
1990,6,0,NA
1990,7,0,NA
1990,8,0,NA
1990,9,0,NA
1990,10,0,NA
1990,11,0,0
1990,12,0,0
1991,1,0,NA
1991,2,0,NA
1991,3,0,NA
1991,4,0,NA
1991,5,0,NA
1991,6,0,NA
1991,7,0,NA
1991,8,0,NA
1991,9,0,NA
1991,10,0,NA
1991,11,0,NA
1991,12,0,NA
1992,1,0,NA
1992,2,0,NA
1992,3,0,NA
1992,4,0,NA
1992,5,0,NA
1992,6,0,NA
1992,7,0,NA
1992,8,0,NA
1992,9,0,NA
1992,10,0,NA
1992,11,0,NA
1992,12,0,NA
1993,1,0,NA
1993,2,0,NA
1993,3,0,NA
1993,4,0,NA
1993,5,0,NA
1993,6,0,NA
1993,7,0,NA
1993,8,0,NA
1993,9,0,NA
1993,10,0,NA
1993,11,0,NA
1993,12,0,NA
1994,1,0,NA
1994,2,0,NA
1994,3,0,NA
1994,4,0,NA
1994,5,0,NA
1994,6,0,NA
1994,7,0,NA
1994,8,0,NA
1994,9,0,NA
1994,10,0,NA
1994,11,0,NA
1994,12,0,NA
1995,1,0,NA
1995,2,0,NA
1995,3,0,NA
1995,4,0,NA
1995,5,0,NA
1995,6,0,80.2
1995,7,0,52.4
1995,8,0,248.2
1995,9,0,155.9
1995,10,0,236
1995,11,0,11.9
1995,12,0,42.9
1996,1,0,5.9
1996,2,0,36.5
1996,3,0,245.4
1996,4,0,81.9
1996,5,0,81.5
1996,6,0,112.4
1996,7,0,67.7
1996,8,0,94.2
1996,9,0,139.9
1996,10,0,104.5
1996,11,0,133.2
1996,12,0,8.3
1997,1,0,14.3
1997,2,0,27.7
1997,3,0,4.6
1997,4,0,10.7
1997,5,0,61.1
1997,6,0,60.7
1997,7,0,65.2
1997,8,0,56.1
1997,9,0,139.3
1997,10,0,52.1
1997,11,0,34.9
1997,12,0,21.5
1998,1,0,37.2
1998,2,0,104.9
1998,3,0,127.8
1998,4,0,19.3
1998,5,0,133.8
1998,6,0,NA
1998,7,0,14.8
1998,8,0,117.7
1998,9,0,316
1998,10,0,123.9
1998,11,0,139.1
1998,12,0,47.2
1999,1,0,57.2
1999,2,0,14.7
1999,3,0,57.7
1999,4,0,53.9
1999,5,0,70.4
1999,6,0,162.6
1999,7,0,66.6
1999,8,0,71.8
1999,9,0,240.7
1999,10,0,123.1
1999,11,0,25.2
1999,12,0,6.3
2000,1,0,61.6
2000,2,0,7.2
2000,3,0,10
2000,4,0,22.3
2000,5,0,153.9
2000,6,0,30.1
2000,7,0,36.2
2000,8,0,44.4
2000,9,0,121.1
2000,10,0,109
2000,11,0,NA
2000,12,0,42.3
2001,1,0,17.5
2001,2,0,36.8
2001,3,0,24.2
2001,4,0,29.6
2001,5,0,486.8
2001,6,0,133.8
2001,7,0,79.7
2001,8,0,15
2001,9,0,47.5
2001,10,0,98.8
2001,11,0,133.9
2001,12,0,52.3
2002,1,0,10.1
2002,2,0,3
2002,3,0,63.5
2002,4,0,72.7
2002,5,0,133.4
2002,6,0,52.8
2002,7,0,NA
2002,8,0,NA
2002,9,0,NA
2002,10,0,NA
2002,11,0,NA
2002,12,0,NA
2003,1,0,NA
2003,2,0,NA
2003,3,0,NA
2003,4,0,NA
2003,5,0,NA
2003,6,0,NA
2003,7,0,NA
2003,8,0,NA
2003,9,0,NA
2003,10,0,NA
2003,11,0,NA
2003,12,0,NA
2004,1,0,NA
2004,2,0,NA
2004,3,0,NA
2004,4,0,NA
2004,5,0,NA
2004,6,0,NA
2004,7,0,NA
2004,8,0,NA
2004,9,0,NA
2004,10,0,NA
2004,11,0,NA
2004,12,0,NA
2005,1,0,NA
2005,2,0,NA
2005,3,0,NA
2005,4,0,NA
2005,5,0,NA
2005,6,0,NA
2005,7,0,NA
2005,8,0,NA
2005,9,0,NA
2005,10,0,NA
2005,11,0,NA
2005,12,0,NA
2006,1,0,NA
2006,2,0,NA
2006,3,0,NA
2006,4,0,NA
2006,5,0,NA
2006,6,0,NA
2006,7,0,NA
2006,8,0,NA
2006,9,0,NA
2006,10,0,NA
2006,11,0,NA
2006,12,0,NA
2007,1,0,NA
2007,2,0,NA
2007,3,0,NA
2007,4,0,NA
2007,5,0,NA
2007,6,0,NA
2007,7,0,NA
2007,8,0,NA
2007,9,0,NA
2007,10,0,NA
2007,11,0,NA
2007,12,0,NA
2008,1,0,NA
2008,2,0,NA
2008,3,0,NA
2008,4,0,NA
2008,5,0,NA
2008,6,0,NA
2008,7,0,NA
2008,8,0,NA
2008,9,0,NA
2008,10,0,NA
2008,11,0,NA
2008,12,0,NA
2009,1,0,NA
2009,2,0,NA
2009,3,0,NA
2009,4,0,NA
2009,5,0,NA
2009,6,0,NA
2009,7,0,NA
2009,8,0,NA
2009,9,0,NA
2009,10,0,NA
2009,11,0,NA
2009,12,0,NA
2010,1,0,7.9
2010,2,0,1.6
2010,3,0,35.7
2010,4,0,43.2
2010,5,0,190.7
2010,6,0,190.3
2010,7,0,180.5
2010,8,0,159.4
2010,9,0,233.1
2010,10,0,194.5
2010,11,0,204.1
2010,12,0,7.2
2011,1,0,3.4
2011,2,0,21.6
2011,3,0,6.1
2011,4,0,191.5
2011,5,0,78.5
2011,6,0,195.3
2011,7,0,232.7
2011,8,0,426.1
2011,9,0,171.7
2011,10,0,84.6
2011,11,0,50.2
2011,12,0,7.4
2012,1,0,20.7
2012,2,0,26
2012,3,0,47
2012,4,0,276.4
2012,5,0,118.5
2012,6,0,35.3
2012,7,0,29.2
2012,8,0,402.1
2012,9,0,121.2
2012,10,0,678.6
2012,11,0,51
2012,12,0,12
2013,1,0,4.6
2013,2,0,2.3
2013,3,0,21.4
2013,4,0,68
2013,5,0,188.7
2013,6,0,95.5
2013,7,0,86.2
2013,8,0,80.1
2013,9,0,161.3
2013,10,0,207.3
2013,11,0,15.7
2013,12,0,45.3
2014,1,0,17.6
2014,2,0,13
2014,3,0,14.8
2014,4,0,38.5
2014,5,0,134.2
2014,6,0,16.2
2014,7,0,79.2
2014,8,0,259.3
2014,9,0,38.1
2014,10,0,42.6
2014,11,0,62.8
2014,12,0,1
2015,1,0,83.3
2015,2,0,27.1
2015,3,0,42.7
2015,4,0,5.8
2015,5,0,107.8
2015,6,0,102.1
2015,7,0,29.2
2015,8,0,176.2
2015,9,0,121.3
2015,10,0,90.2
2015,11,0,65.6
2015,12,0,24.1
2016,1,0,8.2
2016,2,0,30.8
2016,3,0,48
2016,4,0,204.8
2016,5,0,329.5
2016,6,0,95.9
2016,7,0,22.1
2016,8,0,132.8
2016,9,0,103.6
2016,10,0,147.3
2016,11,0,90.6
2016,12,0,48.6
